customer_id,customer_name,email,region
1,Haley Gomez,grogers@example.net,South
2,Emily Graves,turnerchristine@example.net,North
3,Ana Walker,haroldaustin@example.net,East
4,Susan Tran,fhill@example.com,South
5,William Maynard,bgreen@example.org,West
6,Clayton Chambers,qfitzgerald@example.org,East
7,Lisa Le,shane01@example.com,North
8,Tyrone Hamilton,jmills@example.org,North
9,Terri Ball,uramirez@example.com,North
10,Brittany Davis,samuel31@example.com,West
11,Patrick Andersen,stevensonemma@example.org,South
12,Mark Reilly,kennethsmith@example.com,North
13,Megan Williams,tammyflores@example.org,East
14,Tom Hopkins,christopher05@example.com,South
15,Joanna Horton,lisa99@example.net,West
16,Sergio Kaufman,njohnson@example.com,East
17,David Lindsey,denniscarolyn@example.net,South
18,Michelle Obrien,julie81@example.net,West
19,Patricia Good,david47@example.com,East
20,Michael Lynch,nicholasgarcia@example.org,East
21,Shannon Walker,thomasdean@example.net,North
22,Theresa May,smithalexander@example.org,East
23,Erin Perez,valenzuelakathleen@example.com,South
24,Melissa Cook,martintrevor@example.com,West
25,Melanie Hall,manuelphillips@example.com,North
26,Krista Cline,ramseyrachel@example.com,East
27,Cristian Le,steven74@example.net,West
28,Stephen Alexander,jacksonmadison@example.net,West
29,Shane Ortiz,pamelanguyen@example.com,East
30,Christopher Mccarty,ashley62@example.org,East
31,Cheryl Gray,victoria72@example.org,West
32,Samantha Stafford,bradshawangela@example.com,West
33,Natalie Montgomery,johnsonstephen@example.org,East
34,Lisa Jones,lisa13@example.com,North
35,Joseph Davis,omurphy@example.org,North
36,Courtney Andrews,jeffmitchell@example.com,East
37,Amanda Newton,leewilson@example.org,East
38,Amanda Mccarthy,shawnhuber@example.org,South
39,Eric Kim,jilljuarez@example.net,West
40,Ashley Taylor,oharris@example.net,West
41,Edwin Woodard,xjones@example.org,South
42,Meghan Peterson,taylorjulie@example.net,West
43,Chad Smith,andreahaas@example.org,South
44,Tamara Gordon,hollandmartin@example.net,East
45,Gary Estrada,david89@example.com,East
46,Timothy Sanchez,valerie53@example.org,North
47,Andrea Stephens,kthomas@example.com,South
48,Courtney Robertson,dickersonjudith@example.org,South
49,Robert Bauer,horndouglas@example.net,East
50,Matthew Taylor,mary20@example.org,East
51,Mitchell Moore,solisalexis@example.org,North
52,Mrs. Stacy Harris MD,hlarson@example.org,East
53,Gina Garza,elizabethstewart@example.com,South
54,Carlos King,richard84@example.com,East
55,Shirley Walker,jonesjames@example.org,South
56,Craig Sanchez,brian27@example.org,East
57,Maria Lee,zramirez@example.net,West
58,Mark Richard,joshua93@example.com,South
59,Zachary Cordova,moniquebowers@example.com,North
60,Elizabeth Thomas,shelly49@example.net,North
61,Julia Briggs,anita38@example.net,West
62,Chelsea Wong,elliottchristopher@example.net,East
63,Hailey Gallegos,zimmermanbeth@example.net,North
64,Erin Phillips,peter40@example.org,North
65,Michael Thomas,jameskhan@example.net,West
66,Christina Jones,qalvarez@example.net,North
67,Lindsay Mcintyre,apham@example.net,East
68,Jason Miller,april46@example.net,East
69,Tim Jennings,michael17@example.com,North
70,Jack Allen,shaweileen@example.net,East
71,Scott Tran,robert16@example.org,West
72,Robert Baker,sierra07@example.net,West
73,Michelle Mathis,vparrish@example.net,East
74,Randall Baldwin,kmoore@example.org,West
75,Melanie West,usalazar@example.org,North
76,Sarah Hanson,gregoryrichardson@example.com,North
77,Andre Miller,jacqueline22@example.com,South
78,Sharon Miles,qortiz@example.org,East
79,Kristin Knight,umartinez@example.net,South
80,Willie Ward,otaylor@example.org,West
81,Lisa Church,pottsandrew@example.org,East
82,Ashley Perez,melodychurch@example.org,North
83,Brenda Bauer,jessicatran@example.com,South
84,Amber Singleton,jonathannichols@example.org,West
85,Denise Stevenson,othomas@example.net,North
86,Blake Maxwell,patriciadavis@example.com,West
87,Jonathan Mayo,lisa70@example.org,North
88,Katherine Reyes,garciaanna@example.com,North
89,Brandy George,jfisher@example.net,North
90,James Kennedy,webbterri@example.org,East
91,Melissa Wilson,paul61@example.net,East
92,Katie Robles,daymark@example.org,North
93,Vicki Flores,athomas@example.com,West
94,Paul Holmes,shawthomas@example.org,North
95,Daniel Cunningham,rhodesmegan@example.org,West
96,Paul Douglas,portermichelle@example.com,East
97,Vincent Matthews,qhooper@example.com,North
98,Nancy Kent,xware@example.net,North
99,Derrick Rivera,brandyray@example.org,North
100,Jennifer Velasquez,johnsondawn@example.com,East
